train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
7088,-113.34193420410156,63.601463317871094,0.1396942436695099,0.0003,-27.294981002807617,196,55,241.62227737000003,129,49.61,7189
7367,-114.18331146240234,75.75968170166016,0.12991558015346527,0.0003,-26.958518981933594,200,55,251.51056445999998,133,51.56,7468
7609,-117.92745208740234,63.07883071899414,0.12192299962043762,0.0003,-25.922237396240234,204,55,259.08120003,138,52.98,7710
7830,-115.0045166015625,62.20016098022461,0.1152438372373581,0.0003,-27.84597396850586,208,55,265.65023806999994,142,54.3,7931
8078,-105.43380737304688,94.02931213378906,0.10831320285797119,0.0003,-24.6700496673584,212,55,268.64317478,146,54.95,8179
8387,-111.80841827392578,71.94163513183594,0.1003476157784462,0.0003,-24.30886459350586,216,55,278.06226109,152,56.84,8488
8695,-108.11558532714844,61.65751647949219,0.09306850284337997,0.0003,-23.92800521850586,220,55,283.15439831,157,57.76,8796
8873,-109.54239654541016,97.30901336669922,0.08921927958726883,0.0003,-20.951183319091797,224,55,281.86225876000003,160,57.42,8974
9100,-117.74641418457031,72.92733764648438,0.08469194918870926,0.0003,-19.799396514892578,228,55,284.99236258,165,57.9,9201
9339,-113.80398559570312,78.95198059082031,0.08031285554170609,0.0003,-20.496408462524414,232,55,290.23597151999996,170,58.88,9440
9560,-111.17320251464844,66.6015625,0.07656239718198776,0.0003,-20.021820068359375,236,55,293.30498805999997,174,59.44,9661
9809,-110.03034210205078,57.459136962890625,0.0725347101688385,0.0003,-18.563074111938477,240,55,296.48170253,178,60.19,9910
10120,-109.58307647705078,110.23602294921875,0.06781291961669922,0.0003,-18.157079696655273,244,55,303.82852462000005,185,61.6,10221
10367,-110.69449615478516,81.90281677246094,0.06441084295511246,0.0003,-13.80398178100586,248,55,307.18699380000004,189,62.29,10468
10621,-108.92710876464844,76.63457489013672,0.06103086471557617,0.0003,-13.786487579345703,252,55,307.08990176,194,62.04,10722
10831,-112.93572235107422,77.24099731445312,0.05859241262078285,0.0003,-10.07305908203125,256,55,304.25478845000004,197,61.38,10932
11092,-112.18196868896484,85.20280456542969,0.05598444491624832,0.0003,-7.540498733520508,260,55,303.58952335000004,202,61.58,11193
11310,-110.14151763916016,71.16144561767578,0.053900208324193954,0.0003,-12.007522583007812,264,55,300.80169775999997,207,61.25,11411
11535,-110.36595153808594,76.95680236816406,0.05170883983373642,0.0003,-12.063980102539062,268,55,301.26997998,211,61.36,11636
11801,-117.43321990966797,71.48422241210938,0.04926680773496628,0.0003,-10.217884063720703,272,55,302.10010305000003,215,61.64,11902
12112,-103.70246887207031,76.77389526367188,0.047067105770111084,0.0003,-8.076251983642578,276,55,303.99257674999996,221,62.01,12213
12434,-106.06690979003906,89.37696838378906,0.04547882452607155,0.0003,0.19344711303710938,280,55,309.77994308999996,226,63.23,12535
12692,-110.81336975097656,66.2160873413086,0.04448516294360161,0.0003,-4.320927619934082,284,55,310.27968727,231,63.32,12793
12956,-108.54940795898438,62.696449279785156,0.04342246428132057,0.0003,-0.7056469321250916,288,55,310.59521939,236,63.39,13057
13227,-111.88787841796875,63.51625442504883,0.04248223826289177,0.0003,-0.47880834341049194,292,55,313.31499645,239,63.96,13328
13533,-110.81318664550781,76.12053680419922,0.041655994951725006,0.0003,0.22803282737731934,296,55,314.21395365000006,244,64.45,13634
13913,-114.90723419189453,65.02437591552734,0.040861696004867554,0.0003,-0.07714462280273438,300,55,319.0667593200001,250,65.46,14014
14225,-111.91859436035156,110.72541809082031,0.040148865431547165,0.0003,0.19312363862991333,304,55,321.91464362,255,66.16,14326
14473,-108.50775146484375,102.84304809570312,0.040121134370565414,0.0003,1.014249324798584,308,56,323.37142524,259,66.43,14574
14746,-113.34526062011719,63.86481475830078,0.04003364220261574,0.0003,-1.3950692415237427,312,56,324.41312948,264,66.68,14847
15011,-105.8193359375,57.07194137573242,0.04040556028485298,0.0003,-1.5758533477783203,316,56,321.18956837999997,268,66.24,15112
15228,-110.37254333496094,59.56884002685547,0.04012295976281166,0.0003,2.0146026611328125,320,56,316.74734319,272,65.33,15329
15484,-104.96652221679688,75.81111145019531,0.0402909591794014,0.0003,-2.5035781860351562,324,56,320.6995193,277,66.11,15585
15716,-116.42794799804688,65.47129821777344,0.04035592079162598,0.0003,-0.8258116245269775,328,56,320.85010132,281,66.16,15817
15977,-114.72650146484375,73.22100067138672,0.040538206696510315,0.0003,-2.2797231674194336,332,56,320.75957726,285,66.38,16078
16190,-111.35681915283203,68.65888977050781,0.03943464159965515,0.0003,3.8140361309051514,336,56,320.30065925,290,66.3,16291
16440,-108.60810089111328,63.330780029296875,0.038891855627298355,0.0003,-1.473144769668579,340,56,320.89145919,294,66.31,16541
16724,-109.64468383789062,60.64820861816406,0.03756306692957878,0.0003,-3.0045692920684814,344,56,318.6394345,299,66.04,16825
17009,-105.93302154541016,56.385833740234375,0.03712349012494087,0.0003,-0.5570905208587646,348,56,320.36479314999997,304,66.42,17110
17199,-106.84896087646484,94.80011749267578,0.037373460829257965,0.0003,3.572070360183716,352,56,316.51062777,307,65.78,17300
17417,-106.33123016357422,78.77787780761719,0.03799198567867279,0.0003,-3.441861629486084,356,56,315.30159562,311,65.86,17518
17661,-108.61184692382812,56.56481170654297,0.03802276775240898,0.0003,4.302831649780273,360,56,315.89334073,315,65.69,17762
18080,-106.04202270507812,64.39390563964844,0.038295093923807144,0.0003,-2.8779778480529785,364,56,325.572503,322,67.7,18181
18374,-110.58750915527344,76.5595474243164,0.03648567572236061,0.0003,1.7001725435256958,368,56,329.02772341,328,68.39,18475
18702,-111.46077728271484,63.278541564941406,0.03666142001748085,0.0003,0.04917418956756592,372,56,332.64208541,333,69.01,18803
18951,-109.4321517944336,52.3191032409668,0.03689020499587059,0.0003,-1.1900129318237305,376,56,329.31634596000004,338,68.39,19052
19165,-105.9260025024414,62.95248031616211,0.03719814866781235,0.0003,-0.5236653685569763,380,56,323.69507391999997,341,67.31,19266
19487,-105.30065155029297,69.89442443847656,0.03838600963354111,0.0003,1.2090778350830078,384,56,325.22304704000004,346,67.95,19588
19682,-108.0088119506836,69.36917114257812,0.038104042410850525,0.0003,-1.627872347831726,388,56,320.86708851,349,67.26,19783
