train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
16011,-90.86222839355469,206.15316772460938,0.08767905831336975,0.0003,-1.0856629610061646,508,54,150.36343186000002,293,33.25,16112
16189,-88.07279968261719,174.6806640625,0.08981452137231827,0.0003,1.4433715343475342,512,54,150.21748551,296,33.16,16290
16312,-88.07146453857422,317.5303649902344,0.09000013023614883,0.0003,-1.0378735065460205,516,55,148.76476898,297,32.8,16413
16488,-86.83617401123047,251.23255920410156,0.08703145384788513,0.0003,1.1507625579833984,520,55,152.03096818999998,300,33.48,16589
16626,-87.26979064941406,259.3457946777344,0.08687808364629745,0.0003,-0.27034276723861694,524,55,151.46838132000002,301,33.36,16727
16738,-86.99143981933594,203.79672241210938,0.08647088706493378,0.0003,-0.9948230385780334,528,55,150.57788744,303,33.19,16839
16920,-88.07695770263672,185.52670288085938,0.08582396060228348,0.0003,-0.7209337949752808,532,55,155.451919,306,34.2,17021
17122,-86.33779907226562,188.20669555664062,0.08390088379383087,0.0003,2.1134276390075684,536,55,159.15136579000003,308,34.93,17223
17265,-87.75724792480469,159.85702514648438,0.08364269882440567,0.0003,2.079352378845215,540,55,159.43479288,310,35.04,17366
17413,-85.68350219726562,215.77664184570312,0.0845177099108696,0.0003,0.39458948373794556,544,55,160.92320736,312,35.25,17514
17514,-87.07626342773438,198.48297119140625,0.08486755192279816,0.0003,-0.6516076922416687,548,55,160.86186392,314,35.2,17615
17670,-86.01173400878906,210.1972198486328,0.08324841409921646,0.0003,-0.4289737641811371,552,55,161.31389324,317,35.22,17771
17849,-86.00299072265625,191.12892150878906,0.08238556981086731,0.0003,-0.07052189111709595,556,56,164.93330574,319,35.94,17950
17991,-86.3749771118164,176.04833984375,0.08239741623401642,0.0003,0.7114907503128052,560,56,165.88781883,321,36.05,18092
18125,-83.22164916992188,188.28140258789062,0.0827592983841896,0.0003,-0.5214585661888123,564,56,166.40533152999996,324,36.14,18226
18217,-83.05428314208984,219.92596435546875,0.08277060091495514,0.0003,-1.4041754007339478,568,56,166.33932177,325,36.05,18318
18312,-85.15862274169922,205.150634765625,0.08213501423597336,0.0003,3.7882800102233887,572,56,165.26717340999997,327,35.86,18413
18410,-83.08177185058594,230.17007446289062,0.0822538509964943,0.0003,1.7275723218917847,576,56,164.27868497,329,35.66,18511
18494,-85.60271453857422,162.71981811523438,0.08216682821512222,0.0003,-0.9061044454574585,580,56,161.94009235,330,35.14,18595
18642,-82.76861572265625,161.7340087890625,0.08151740580797195,0.0003,-2.7841460704803467,584,56,159.4372149,333,34.55,18743
18725,-82.02908325195312,210.1177978515625,0.08061283826828003,0.0003,-2.3106889724731445,588,56,156.72149281000003,334,33.9,18826
18809,-82.75555419921875,187.90997314453125,0.08091334998607635,0.0003,2.235664129257202,592,56,152.20159235,336,32.85,18910
18883,-84.00860595703125,169.26248168945312,0.08129844814538956,0.0003,-0.7634496688842773,596,56,150.77531287000002,337,32.52,18984
18969,-83.47520446777344,187.35086059570312,0.08009810000658035,0.0003,1.8456034660339355,600,56,148.98777457999998,339,32.19,19070
19042,-87.70297241210938,173.72964477539062,0.0795208215713501,0.0003,-2.1725642681121826,604,56,145.4954299,340,31.43,19143
19142,-79.82144165039062,213.07000732421875,0.0788668543100357,0.0003,0.23123544454574585,608,56,144.87045858,342,31.31,19243
19262,-81.61554718017578,249.41275024414062,0.07955539226531982,0.0003,1.6764353513717651,612,56,142.18228591000002,344,30.73,19363
19359,-81.03170776367188,262.7262878417969,0.07999196648597717,0.0003,-0.8353549242019653,616,56,140.9712663,346,30.47,19460
19491,-82.46648406982422,230.4378662109375,0.07978519052267075,0.0003,0.3192114531993866,620,56,139.11309995000002,348,30.03,19592
19594,-83.65995788574219,158.3323211669922,0.0800224095582962,0.0003,-2.893204927444458,624,56,137.52790069,350,29.68,19695
19691,-82.94506072998047,166.02545166015625,0.08003237098455429,0.0003,-1.5292649269104004,628,56,137.07969831,352,29.53,19792
19797,-80.84453582763672,217.7976837158203,0.08105843514204025,0.0003,3.206622838973999,632,56,133.35502015000003,354,28.77,19898
