train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
9698,-169.0618896484375,152.48728942871094,0.09674108028411865,0.0003,-0.6550606489181519,196,58,313.24815487999996,168,64.31,9799
9969,-161.73382568359375,139.348388671875,0.09343474358320236,0.0003,-2.4048781394958496,200,58,313.42041682999997,172,64.3,10070
10246,-163.3726806640625,183.44320678710938,0.09072867035865784,0.0003,-5.8594818115234375,204,58,315.08270776999996,177,64.4,10347
10538,-169.72494506835938,132.71148681640625,0.0885867029428482,0.0003,-2.6653759479522705,208,58,313.25413354,182,63.83,10639
10808,-166.00131225585938,158.24610900878906,0.08754901587963104,0.0003,-3.0103249549865723,212,58,309.69167831,186,62.99,10909
11033,-161.60635375976562,107.228759765625,0.0864366888999939,0.0003,-1.9291608333587646,216,58,309.45493187,190,62.82,11134
11223,-161.5574951171875,123.47296142578125,0.08533324301242828,0.0003,0.679362416267395,220,58,308.12897150000003,193,62.47,11324
11506,-156.9033660888672,147.4794158935547,0.08442802727222443,0.0003,-1.8487575054168701,224,58,310.41913482,198,63.22,11607
11772,-170.562744140625,134.76318359375,0.08445991575717926,0.0003,-1.4243052005767822,228,58,310.05055203,202,62.93,11873
11967,-160.09996032714844,177.90805053710938,0.08327758312225342,0.0003,0.9774443507194519,232,58,304.86683469,206,62.03,12068
12176,-153.84127807617188,122.09801483154297,0.08365543931722641,0.0003,-0.27121269702911377,236,58,304.91893159,209,62.17,12277
12373,-154.06784057617188,133.84307861328125,0.08481773734092712,0.0003,0.8621949553489685,240,58,301.55997809,212,61.5,12474
12654,-154.99884033203125,125.06101989746094,0.0836075022816658,0.0003,-0.581480860710144,244,58,302.49818995000004,216,61.64,12755
13028,-150.80076599121094,135.11209106445312,0.08132173120975494,0.0003,0.8572715520858765,248,58,308.09735105,222,62.83,13129
13238,-149.36375427246094,152.83749389648438,0.08200947195291519,0.0003,2.2106218338012695,252,58,306.23725559999997,226,62.54,13339
13536,-145.6710662841797,167.01734924316406,0.08130382001399994,0.0003,0.40191376209259033,256,58,307.41002177999997,232,62.87,13637
13779,-153.57460021972656,132.3740997314453,0.08139032125473022,0.0003,0.4553643763065338,260,58,303.95293019,236,62.16,13880
14004,-147.93243408203125,104.65605926513672,0.08138300478458405,0.0003,-1.6535415649414062,264,58,303.13223058,240,61.94,14105
14245,-146.67990112304688,158.76866149902344,0.07928027212619781,0.0003,0.4013715982437134,268,58,300.24890224999996,244,61.46,14346
14500,-145.70852661132812,125.05966186523438,0.07837783545255661,0.0003,-0.059132933616638184,272,58,301.88926147999996,249,61.76,14601
14728,-148.79592895507812,131.28900146484375,0.07878803461790085,0.0003,-2.1824917793273926,276,58,299.49075183,253,61.36,14829
14977,-140.22625732421875,146.5192108154297,0.07751412689685822,0.0003,3.100341558456421,280,58,299.46124692999996,257,61.49,15078
15229,-145.3458251953125,114.58258819580078,0.07572125643491745,0.0003,-1.086965560913086,284,58,301.92139122000003,261,61.91,15330
15493,-146.0974578857422,156.53823852539062,0.07590750604867935,0.0003,-0.9208879470825195,288,58,302.73406505,266,62.05,15594
15728,-139.71295166015625,115.09405517578125,0.07612306624650955,0.0003,1.5108262300491333,292,58,305.6257453,270,62.43,15829
16044,-137.6725311279297,168.0611572265625,0.07711198925971985,0.0003,-2.9070003032684326,296,58,310.65000380000004,276,63.46,16145
16284,-140.16244506835938,131.31332397460938,0.07575014978647232,0.0003,0.7159548997879028,300,58,308.8794107,280,63.15,16385
16486,-137.63311767578125,133.49713134765625,0.073330357670784,0.0003,-0.7900525331497192,304,58,304.09529492999997,284,62.4,16587
16754,-137.10174560546875,118.12899780273438,0.07299556583166122,0.0003,-1.1426880359649658,308,58,302.46600981,289,62.16,16855
17016,-132.67999267578125,106.84339904785156,0.07455770671367645,0.0003,1.097726821899414,312,58,301.87076593,293,62.08,17117
17268,-134.96368408203125,106.79817199707031,0.07158147543668747,0.0003,-0.21243247389793396,316,58,303.34354358,297,62.35,17369
17525,-130.52066040039062,122.43917846679688,0.07210097461938858,0.0003,0.9547162652015686,320,58,306.6997484,302,63.02,17626
17794,-134.69790649414062,107.56541442871094,0.07259605079889297,0.0003,-3.2577438354492188,324,58,307.39474025,307,62.88,17895
18091,-127.77163696289062,110.17485046386719,0.0695752501487732,0.0003,0.949091374874115,328,58,310.00360713000003,312,63.19,18192
18330,-132.62176513671875,122.22573852539062,0.06972797214984894,0.0003,-1.6261450052261353,332,58,312.10811706,316,63.63,18431
18583,-128.1810302734375,111.90554809570312,0.06957349181175232,0.0003,-2.075451135635376,336,58,314.76381755,320,64.07,18684
18835,-134.32534790039062,96.33969116210938,0.06798812747001648,0.0003,-3.42934513092041,340,58,317.70559784000005,325,64.62,18936
19050,-128.76092529296875,93.14851379394531,0.06882432848215103,0.0003,0.4168158769607544,344,58,313.80617051,329,63.96,19151
19286,-127.40144348144531,103.615966796875,0.0679335743188858,0.0003,4.0729498863220215,348,58,306.31175481,333,62.58,19387
19498,-128.85768127441406,104.09866333007812,0.06738225370645523,0.0003,-0.8914316296577454,352,58,306.35986743,337,62.6,19599
19736,-133.29127502441406,146.94325256347656,0.06539222598075867,0.0003,-1.754080891609192,356,57,303.67659893999996,342,62.0,19837
