train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
8787,-132.98919677734375,43.933353424072266,0.09252164512872696,0.0003,-22.423736572265625,196,56,297.28690673,157,62.15,8888
9102,-125.91890716552734,38.5804328918457,0.08611366152763367,0.0003,-21.39830780029297,200,56,302.98981146,161,63.43,9203
9379,-126.73505401611328,36.528472900390625,0.08112252503633499,0.0003,-21.366186141967773,204,57,303.32933975000003,165,63.54,9480
9633,-134.86593627929688,42.27739715576172,0.07683601975440979,0.0003,-19.607431411743164,208,57,302.73743865999995,168,63.58,9734
9926,-125.54658508300781,46.202144622802734,0.07230725139379501,0.0003,-17.325260162353516,212,57,307.91070729999996,173,64.62,10027
10152,-132.4891357421875,36.50767517089844,0.06916938722133636,0.0003,-17.277795791625977,216,57,309.32038614000004,177,64.84,10253
10427,-131.014404296875,36.25812530517578,0.06561115384101868,0.0003,-14.659173965454102,220,57,310.03170358999995,182,64.83,10528
10694,-130.41644287109375,35.557838439941406,0.06238707900047302,0.0003,-12.868936538696289,224,57,311.7661045,186,65.18,10795
10968,-121.94795227050781,33.18315505981445,0.05938670039176941,0.0003,-11.432533264160156,228,58,312.46226967999996,190,65.33,11069
11218,-126.10557556152344,28.153335571289062,0.05693398416042328,0.0003,-8.625844955444336,232,58,310.71284023000004,194,65.18,11319
11455,-127.73440551757812,37.09484100341797,0.054810333997011185,0.0003,-6.336463928222656,236,58,308.90880063000003,198,65.01,11556
11750,-127.23785400390625,34.90778350830078,0.052582815289497375,0.0003,-6.089284896850586,240,58,310.37231445,203,65.38,11851
12025,-123.36445617675781,43.76079559326172,0.050710324198007584,0.0003,-4.000673294067383,244,57,312.00544503000003,209,65.67,12126
12308,-116.23155212402344,29.615928649902344,0.04916810989379883,0.0003,-4.477828025817871,248,58,314.53300292,213,66.22,12409
12639,-120.26773834228516,31.962169647216797,0.04738949239253998,0.0003,-8.360369682312012,252,58,318.16080626999997,219,67.0,12740
12865,-120.86044311523438,34.49968719482422,0.04652633145451546,0.0003,-1.3832485675811768,256,58,315.89795655999995,222,66.65,12966
13228,-123.31909942626953,42.4161376953125,0.0455133393406868,0.0003,-0.5105087757110596,260,58,321.47606475,226,67.83,13329
13528,-121.19699096679688,31.75729751586914,0.04518842697143555,0.0003,-1.1431045532226562,264,58,324.00380572,231,68.31,13629
13799,-120.25936889648438,34.72147750854492,0.044792309403419495,0.0003,1.747902274131775,268,59,326.14521106999996,235,68.55,13900
14166,-117.45947265625,34.21064376831055,0.04461175575852394,0.0003,-0.6566252708435059,272,59,328.40413735000004,241,69.31,14267
14430,-116.26097869873047,34.05200958251953,0.04468159377574921,0.0003,-0.2712533473968506,276,58,332.19073646,246,69.92,14531
14658,-120.40856170654297,34.27383804321289,0.04471522569656372,0.0003,0.34879812598228455,280,58,329.28770421,250,69.55,14759
14942,-120.8016357421875,35.66344451904297,0.04415086656808853,0.0003,-2.575277328491211,284,58,331.05402216000005,255,69.92,15043
15240,-115.77440643310547,40.394744873046875,0.04392262548208237,0.0003,0.13444072008132935,288,59,330.82135990999996,259,69.8,15341
15509,-122.85198974609375,39.646034240722656,0.04376352205872536,0.0003,-3.4595823287963867,292,59,331.44409366,263,69.75,15610
15758,-121.30345916748047,28.419700622558594,0.043946731835603714,0.0003,-2.044267177581787,296,59,331.78075368,267,69.71,15859
16096,-117.60990142822266,35.6546516418457,0.043360259383916855,0.0003,-0.3432280719280243,300,59,331.98171087,273,69.94,16197
16405,-121.04682159423828,36.386207580566406,0.04356702044606209,0.0003,-0.3905416429042816,304,58,334.89875674,279,70.26,16506
16668,-122.64460754394531,43.423423767089844,0.04197084158658981,0.0003,-1.1279551982879639,308,58,336.5877705500001,285,70.35,16769
16933,-121.75021362304688,36.767845153808594,0.04226475954055786,0.0003,0.4680197238922119,312,58,334.98545563,290,70.07,17034
17172,-116.6783447265625,35.8382453918457,0.04202140495181084,0.0003,3.2131528854370117,316,58,334.69973448,295,70.2,17273
17500,-119.34536743164062,35.04669952392578,0.041777729988098145,0.0003,0.5026267766952515,320,58,335.85459615,299,70.73,17601
17857,-112.07552337646484,32.13325500488281,0.041856542229652405,0.0003,-2.292271614074707,324,58,339.99849008000007,304,71.63,17958
18206,-111.74500274658203,27.524911880493164,0.04060075804591179,0.0003,0.6634711027145386,328,59,342.9571086799999,310,72.38,18307
18498,-111.73583984375,28.869958877563477,0.040274690836668015,0.0003,-0.2301045060157776,332,58,345.59933187,315,72.8,18599
18776,-118.38526916503906,30.556310653686523,0.03955072537064552,0.0003,-0.8319699764251709,336,58,347.71838151,320,73.21,18877
19020,-118.80036926269531,30.99142074584961,0.0394388809800148,0.0003,-1.066293478012085,340,58,345.69322139000013,324,72.7,19121
19214,-117.19622802734375,29.899686813354492,0.03986933082342148,0.0003,1.514857530593872,344,58,341.41053967,327,71.89,19315
19493,-115.92807006835938,27.412872314453125,0.03912069648504257,0.0003,-2.1404623985290527,348,59,340.6852166700001,331,71.85,19594
19762,-117.07102966308594,34.58928680419922,0.0384383387863636,0.0003,-2.270054340362549,352,59,339.11039903999995,336,71.23,19863
